variant,backend,bandwidth_hz,rate,link,channel,snr_db,snr_reference,pipe,ramp,bytes,seconds,goodput_bps,ideal_bps,efficiency,mode_min,mode_max,mode_final,mode_changes,bursts,frames_sent,frames_resent,harq_rescues,ack_timeouts,ok,wall_s
fast tones,sim,2300,,,moderate,-4.0,average,fading,,2000,171.0,93.6,228.4,0.41,0,5,4,3,5,23,2,0,0,1,0.0
fast tones,sim,2300,,,moderate,-4.0,average,fading,,2000,136.7,117.1,228.4,0.513,3,5,5,3,4,20,1,0,0,1,0.0
fast tones,sim,2300,,,moderate,-4.0,average,fading,,2000,160.9,99.4,228.4,0.435,0,5,5,2,4,22,1,0,0,1,0.0
fast tones,sim,2300,,,moderate,-4.0,average,fading,,2000,141.3,113.3,228.4,0.496,2,7,4,3,6,36,12,6,2,1,0.0
fast tones,sim,2300,,,moderate,-4.0,average,fading,,2000,167.3,95.6,228.4,0.419,0,5,4,2,5,25,2,0,0,1,0.0
fast tones,sim,2300,,,moderate,-4.0,average,fading,,2000,116.7,137.2,228.4,0.601,3,5,5,1,3,17,0,0,0,1,0.0
fast tones,sim,2300,,,moderate,-4.0,average,fading,,2000,112.3,142.5,228.4,0.624,3,5,5,1,3,17,0,0,0,1,0.0
fast tones,sim,2300,,,moderate,-4.0,average,fading,,2000,116.1,137.8,228.4,0.604,3,5,5,1,3,17,0,0,0,1,0.0
fast tones,sim,2300,,,moderate,-4.0,average,fading,,2000,161.9,98.8,228.4,0.433,0,5,5,2,4,22,1,0,0,1,0.0
fast tones,sim,2300,,,moderate,-4.0,average,fading,,2000,130.0,123.1,228.4,0.539,3,5,5,1,3,17,0,0,0,1,0.0
fast tones,sim,2300,,,moderate,-4.0,average,fading,,2000,179.8,89.0,228.4,0.39,0,5,4,2,5,25,2,0,0,1,0.0
fast tones,sim,2300,,,moderate,-4.0,average,fading,,2000,132.6,120.7,228.4,0.528,3,5,5,3,4,20,1,0,0,1,0.0
fast tones,sim,2300,,,moderate,-4.0,average,fading,,2000,132.6,120.7,228.4,0.528,3,5,5,3,4,20,1,0,0,1,0.0
fast tones,sim,2300,,,moderate,-4.0,average,fading,,2000,126.0,127.0,228.4,0.556,3,5,4,2,4,18,1,0,0,1,0.0
fast tones,sim,2300,,,moderate,-4.0,average,fading,,2000,199.3,80.3,228.4,0.352,0,7,3,4,9,49,18,6,3,1,0.0
fast tones,sim,2300,,,moderate,-4.0,average,fading,,2000,128.1,124.9,228.4,0.547,3,5,5,1,3,17,0,0,0,1,0.0
fast tones,sim,2300,,,moderate,-4.0,average,fading,,2000,150.0,106.7,228.4,0.467,3,5,4,2,4,20,3,1,0,1,0.0
fast tones,sim,2300,,,moderate,-4.0,average,fading,,2000,159.8,100.1,228.4,0.438,0,5,5,2,4,22,1,0,0,1,0.0
fast tones,sim,2300,,,moderate,-4.0,average,fading,,2000,154.6,103.5,228.4,0.453,3,5,4,2,4,21,2,0,0,1,0.0
fast tones,sim,2300,,,moderate,-4.0,average,fading,,2000,137.2,116.6,228.4,0.511,4,7,4,1,7,36,12,3,1,1,0.0
fast tones,sim,2300,,,moderate,-4.0,average,fading,,2000,109.5,146.2,228.4,0.64,4,7,4,3,6,27,9,4,1,1,0.0
fast tones,sim,2300,,,moderate,-4.0,average,fading,,2000,169.6,94.3,228.4,0.413,0,5,4,3,5,23,2,0,0,1,0.0
fast tones,sim,2300,,,moderate,-4.0,average,fading,,2000,112.3,142.5,228.4,0.624,3,5,5,1,3,17,0,0,0,1,0.0
fast tones,sim,2300,,,moderate,-4.0,average,fading,,2000,117.1,136.7,228.4,0.598,3,5,5,1,3,17,0,0,0,1,0.0
fast tones,sim,2300,,,moderate,-4.0,average,fading,,2000,116.9,136.9,228.4,0.599,3,5,5,1,3,17,0,0,0,1,0.0
fast tones,sim,2300,,,moderate,-4.0,average,fading,,2000,128.9,124.1,228.4,0.544,3,5,5,1,3,17,0,0,0,1,0.0
fast tones,sim,2300,,,moderate,-4.0,average,fading,,2000,130.9,122.3,228.4,0.535,3,5,5,1,3,17,0,0,0,1,0.0
fast tones,sim,2300,,,moderate,-4.0,average,fading,,2000,137.5,116.4,228.4,0.51,0,5,5,1,4,20,1,0,0,1,0.0
fast tones,sim,2300,,,moderate,-4.0,average,fading,,2000,149.9,106.8,228.4,0.468,0,5,5,1,4,20,1,0,0,1,0.0
fast tones,sim,2300,,,moderate,-2.0,average,fading,,2000,105.1,152.2,228.4,0.667,5,7,5,1,5,28,9,2,0,1,0.0
fast tones,sim,2300,,,moderate,-2.0,average,fading,,2000,238.4,67.1,228.4,0.294,0,7,3,4,10,53,18,4,2,1,0.0
fast tones,sim,2300,,,moderate,-2.0,average,fading,,2000,136.7,117.1,228.4,0.513,0,5,5,1,4,20,1,0,0,1,0.0
fast tones,sim,2300,,,moderate,-2.0,average,fading,,2000,135.9,117.7,228.4,0.515,0,5,5,1,4,20,1,0,0,1,0.0
fast tones,sim,2300,,,moderate,-2.0,average,fading,,2000,113.7,140.7,228.4,0.616,4,7,5,2,6,31,10,3,1,1,0.0
fast tones,sim,2300,,,moderate,-2.0,average,fading,,2000,136.3,117.4,228.4,0.514,0,5,5,1,4,20,1,0,0,1,0.0
fast tones,sim,2300,,,moderate,-2.0,average,fading,,2000,105.6,151.6,228.4,0.664,4,7,5,3,6,27,7,2,0,1,0.0
fast tones,sim,2300,,,moderate,-2.0,average,fading,,2000,112.3,142.5,228.4,0.624,3,5,5,1,3,17,0,0,0,1,0.0
fast tones,sim,2300,,,moderate,-2.0,average,fading,,2000,112.3,142.5,228.4,0.624,3,5,5,1,3,17,0,0,0,1,0.0
fast tones,sim,2300,,,moderate,-2.0,average,fading,,2000,172.2,92.9,228.4,0.407,0,7,5,4,8,33,8,1,0,1,0.0
fast tones,sim,2300,,,moderate,-2.0,average,fading,,2000,112.3,142.5,228.4,0.624,3,5,5,1,3,17,0,0,0,1,0.0
fast tones,sim,2300,,,moderate,-2.0,average,fading,,2000,148.8,107.5,228.4,0.471,0,5,5,1,4,20,1,0,0,1,0.0
fast tones,sim,2300,,,moderate,-2.0,average,fading,,2000,99.1,161.4,228.4,0.707,5,7,5,1,5,26,7,6,0,1,0.0
fast tones,sim,2300,,,moderate,-2.0,average,fading,,2000,98.1,163.2,228.4,0.714,5,7,5,1,5,25,6,5,0,1,0.0
fast tones,sim,2300,,,moderate,-2.0,average,fading,,2000,147.4,108.5,228.4,0.475,0,5,4,2,4,22,2,0,0,1,0.0
fast tones,sim,2300,,,moderate,-2.0,average,fading,,2000,113.4,141.1,228.4,0.618,4,7,4,3,6,27,9,2,1,1,0.0
fast tones,sim,2300,,,moderate,-2.0,average,fading,,2000,116.5,137.4,228.4,0.602,3,5,5,1,3,17,0,0,0,1,0.0
fast tones,sim,2300,,,moderate,-2.0,average,fading,,2000,112.3,142.5,228.4,0.624,3,5,5,1,3,17,0,0,0,1,0.0
fast tones,sim,2300,,,moderate,-2.0,average,fading,,2000,112.3,142.5,228.4,0.624,3,5,5,1,3,17,0,0,0,1,0.0
fast tones,sim,2300,,,moderate,-2.0,average,fading,,2000,149.2,107.2,228.4,0.469,3,5,5,3,4,20,1,0,0,1,0.0
fast tones,sim,2300,,,moderate,-2.0,average,fading,,2000,103.0,155.4,228.4,0.68,5,7,5,3,8,39,13,2,0,1,0.0
fast tones,sim,2300,,,moderate,-2.0,average,fading,,2000,122.8,130.3,228.4,0.571,4,7,4,5,10,51,18,4,1,1,0.0
fast tones,sim,2300,,,moderate,-2.0,average,fading,,2000,175.1,91.4,228.4,0.4,0,7,4,6,8,40,14,2,2,1,0.0
fast tones,sim,2300,,,moderate,-2.0,average,fading,,2000,163.4,97.9,228.4,0.429,1,7,5,6,8,39,15,2,3,1,0.0
fast tones,sim,2300,,,moderate,-2.0,average,fading,,2000,121.9,131.3,228.4,0.575,3,5,4,2,4,18,1,0,0,1,0.0
fast tones,sim,2300,,,moderate,-2.0,average,fading,,2000,116.9,136.9,228.4,0.599,3,5,5,1,3,17,0,0,0,1,0.0
fast tones,sim,2300,,,moderate,-2.0,average,fading,,2000,170.6,93.8,228.4,0.411,0,5,4,3,4,24,2,0,0,1,0.0
fast tones,sim,2300,,,moderate,-2.0,average,fading,,2000,116.8,137.0,228.4,0.6,3,5,5,1,3,17,0,0,0,1,0.0
fast tones,sim,2300,,,moderate,-2.0,average,fading,,2000,137.5,116.4,228.4,0.51,0,5,5,1,4,20,1,0,0,1,0.0
fast tones,sim,2300,,,moderate,-2.0,average,fading,,2000,112.3,142.5,228.4,0.624,3,5,5,1,3,17,0,0,0,1,0.0
fast tones,sim,2300,,,moderate,0.0,average,fading,,2000,112.3,142.5,228.4,0.624,3,5,5,1,3,17,0,0,0,1,0.0
fast tones,sim,2300,,,moderate,0.0,average,fading,,2000,177.4,90.2,228.4,0.395,0,7,4,8,14,67,26,5,3,1,0.1
fast tones,sim,2300,,,moderate,0.0,average,fading,,2000,112.3,142.5,228.4,0.624,3,5,5,1,3,17,0,0,0,1,0.0
fast tones,sim,2300,,,moderate,0.0,average,fading,,2000,105.3,152.0,228.4,0.666,2,7,4,7,13,59,16,3,1,1,0.0
fast tones,sim,2300,,,moderate,0.0,average,fading,,2000,114.0,140.3,228.4,0.614,4,7,4,5,11,54,16,4,1,1,0.0
fast tones,sim,2300,,,moderate,0.0,average,fading,,2000,82.8,193.2,228.4,0.846,5,7,7,4,12,64,17,3,0,1,0.1
fast tones,sim,2300,,,moderate,0.0,average,fading,,2000,112.3,142.5,228.4,0.624,3,5,5,1,3,17,0,0,0,1,0.0
fast tones,sim,2300,,,moderate,0.0,average,fading,,2000,125.8,127.2,228.4,0.557,2,7,3,7,13,55,13,3,1,1,0.0
fast tones,sim,2300,,,moderate,0.0,average,fading,,2000,111.2,143.8,228.4,0.63,4,7,5,3,8,42,12,3,1,1,0.0
fast tones,sim,2300,,,moderate,0.0,average,fading,,2000,153.7,104.1,228.4,0.456,0,7,4,5,9,46,15,4,2,1,0.0
fast tones,sim,2300,,,moderate,0.0,average,fading,,2000,122.0,131.2,228.4,0.574,3,7,4,6,11,50,12,4,0,1,0.0
fast tones,sim,2300,,,moderate,0.0,average,fading,,2000,183.6,87.2,228.4,0.382,0,7,3,6,14,67,21,3,1,1,0.1
fast tones,sim,2300,,,moderate,0.0,average,fading,,2000,119.6,133.8,228.4,0.586,4,7,4,5,10,48,14,7,1,1,0.0
fast tones,sim,2300,,,moderate,0.0,average,fading,,2000,104.9,152.5,228.4,0.668,4,7,5,4,8,36,11,4,1,1,0.0
fast tones,sim,2300,,,moderate,0.0,average,fading,,2000,121.9,131.3,228.4,0.575,3,5,4,2,4,18,1,0,0,1,0.0
fast tones,sim,2300,,,moderate,0.0,average,fading,,2000,136.5,117.2,228.4,0.513,0,5,5,1,4,20,1,0,0,1,0.0
fast tones,sim,2300,,,moderate,0.0,average,fading,,2000,136.8,117.0,228.4,0.512,0,5,5,1,4,20,1,0,0,1,0.0
fast tones,sim,2300,,,moderate,0.0,average,fading,,2000,171.9,93.1,228.4,0.408,2,7,2,7,13,59,14,3,1,1,0.1
fast tones,sim,2300,,,moderate,0.0,average,fading,,2000,98.1,163.2,228.4,0.714,5,7,5,1,5,25,5,1,0,1,0.0
fast tones,sim,2300,,,moderate,0.0,average,fading,,2000,112.3,142.5,228.4,0.624,3,5,5,1,3,17,0,0,0,1,0.0
fast tones,sim,2300,,,moderate,0.0,average,fading,,2000,115.1,139.0,228.4,0.609,2,7,4,7,12,54,16,1,1,1,0.0
fast tones,sim,2300,,,moderate,0.0,average,fading,,2000,113.9,140.5,228.4,0.615,4,7,4,7,12,60,21,4,1,1,0.0
fast tones,sim,2300,,,moderate,0.0,average,fading,,2000,109.5,146.1,228.4,0.64,3,7,3,6,13,63,19,7,1,1,0.0
fast tones,sim,2300,,,moderate,0.0,average,fading,,2000,93.8,170.7,228.4,0.747,5,7,5,1,5,25,4,2,0,1,0.0
fast tones,sim,2300,,,moderate,0.0,average,fading,,2000,112.3,142.5,228.4,0.624,3,5,5,1,3,17,0,0,0,1,0.0
fast tones,sim,2300,,,moderate,0.0,average,fading,,2000,104.8,152.7,228.4,0.669,5,7,5,1,5,27,8,1,0,1,0.0
fast tones,sim,2300,,,moderate,0.0,average,fading,,2000,86.6,184.8,228.4,0.809,5,7,7,4,9,43,11,3,0,1,0.0
fast tones,sim,2300,,,moderate,0.0,average,fading,,2000,116.8,137.0,228.4,0.6,3,5,5,1,3,17,0,0,0,1,0.0
fast tones,sim,2300,,,moderate,0.0,average,fading,,2000,134.0,119.4,228.4,0.523,0,7,5,3,6,30,3,1,0,1,0.0
fast tones,sim,2300,,,moderate,0.0,average,fading,,2000,112.3,142.5,228.4,0.624,3,5,5,1,3,17,0,0,0,1,0.0
fast tones,sim,2300,,,moderate,2.0,average,fading,,2000,103.0,155.3,228.4,0.68,3,7,7,4,7,33,5,1,0,1,0.0
fast tones,sim,2300,,,moderate,2.0,average,fading,,2000,85.6,186.8,228.4,0.818,4,7,7,6,14,64,17,0,1,1,0.0
fast tones,sim,2300,,,moderate,2.0,average,fading,,2000,72.9,219.6,228.4,0.961,5,7,7,6,12,53,6,0,0,1,0.0
fast tones,sim,2300,,,moderate,2.0,average,fading,,2000,66.0,242.4,228.4,1.061,7,7,7,0,9,51,4,1,0,1,0.0
fast tones,sim,2300,,,moderate,2.0,average,fading,,2000,78.3,204.3,228.4,0.895,4,8,7,7,12,59,15,2,1,1,0.0
fast tones,sim,2300,,,moderate,2.0,average,fading,,2000,75.2,212.8,228.4,0.932,4,7,7,4,11,57,10,0,1,1,0.0
fast tones,sim,2300,,,moderate,2.0,average,fading,,2000,73.3,218.2,228.4,0.955,5,7,7,4,11,56,9,4,0,1,0.0
fast tones,sim,2300,,,moderate,2.0,average,fading,,2000,73.3,218.2,228.4,0.955,5,7,7,2,11,56,9,0,0,1,0.0
fast tones,sim,2300,,,moderate,2.0,average,fading,,2000,74.4,215.2,228.4,0.942,5,7,5,5,12,56,9,2,0,1,0.0
fast tones,sim,2300,,,moderate,2.0,average,fading,,2000,87.5,182.8,228.4,0.801,4,7,4,5,12,67,20,1,2,1,0.0
fast tones,sim,2300,,,moderate,2.0,average,fading,,2000,88.5,180.7,228.4,0.791,2,7,7,7,13,67,20,1,2,1,0.0
fast tones,sim,2300,,,moderate,2.0,average,fading,,2000,131.3,121.9,228.4,0.534,0,7,7,5,13,59,9,3,0,1,0.0
fast tones,sim,2300,,,moderate,2.0,average,fading,,2000,73.3,218.2,228.4,0.955,5,7,5,3,11,56,9,2,0,1,0.0
fast tones,sim,2300,,,moderate,2.0,average,fading,,2000,77.5,206.4,228.4,0.904,5,7,7,6,13,58,11,1,0,1,0.0
fast tones,sim,2300,,,moderate,2.0,average,fading,,2000,86.4,185.2,228.4,0.811,3,7,4,6,15,63,16,2,2,1,0.0
fast tones,sim,2300,,,moderate,2.0,average,fading,,2000,103.0,155.3,228.4,0.68,3,7,7,4,7,33,5,2,0,1,0.0
fast tones,sim,2300,,,moderate,2.0,average,fading,,2000,123.0,130.1,228.4,0.57,0,7,7,4,9,46,8,1,0,1,0.0
fast tones,sim,2300,,,moderate,2.0,average,fading,,2000,97.3,164.5,228.4,0.72,4,7,4,5,11,50,9,1,0,1,0.0
fast tones,sim,2300,,,moderate,2.0,average,fading,,2000,77.5,206.4,228.4,0.904,5,7,7,6,13,58,11,2,0,1,0.0
fast tones,sim,2300,,,moderate,2.0,average,fading,,2000,88.4,180.9,228.4,0.792,4,7,4,3,12,57,10,1,0,1,0.0
fast tones,sim,2300,,,moderate,2.0,average,fading,,2000,70.2,228.0,228.4,0.998,5,8,7,5,11,53,9,0,0,1,0.0
fast tones,sim,2300,,,moderate,2.0,average,fading,,2000,75.2,212.8,228.4,0.932,4,8,7,7,11,57,13,2,1,1,0.0
fast tones,sim,2300,,,moderate,2.0,average,fading,,2000,74.4,215.2,228.4,0.942,5,8,7,6,12,56,12,5,0,1,0.0
fast tones,sim,2300,,,moderate,2.0,average,fading,,2000,79.6,200.9,228.4,0.88,5,7,7,4,12,61,14,4,0,1,0.0
fast tones,sim,2300,,,moderate,2.0,average,fading,,2000,79.6,200.9,228.4,0.88,5,7,5,5,12,61,14,4,0,1,0.0
fast tones,sim,2300,,,moderate,2.0,average,fading,,2000,99.9,160.2,228.4,0.701,3,7,7,2,6,31,3,2,0,1,0.0
fast tones,sim,2300,,,moderate,2.0,average,fading,,2000,74.4,215.1,228.4,0.942,5,7,7,4,11,57,10,2,0,1,0.0
fast tones,sim,2300,,,moderate,2.0,average,fading,,2000,99.2,161.3,228.4,0.707,3,7,7,7,12,52,9,1,0,1,0.0
fast tones,sim,2300,,,moderate,2.0,average,fading,,2000,72.3,221.3,228.4,0.969,5,7,7,4,11,55,8,1,0,1,0.0
fast tones,sim,2300,,,moderate,2.0,average,fading,,2000,100.0,160.0,228.4,0.7,3,7,4,6,12,55,12,3,1,1,0.0
fast tones,sim,2300,,,moderate,6.0,average,fading,,2000,44.0,364.0,531.3,0.685,7,9,7,4,6,33,2,0,0,1,0.0
fast tones,sim,2300,,,moderate,6.0,average,fading,,2000,37.6,425.2,531.3,0.8,8,9,8,3,6,27,4,0,0,1,0.0
fast tones,sim,2300,,,moderate,6.0,average,fading,,2000,41.8,382.3,531.3,0.72,7,9,8,2,6,31,1,0,0,1,0.0
fast tones,sim,2300,,,moderate,6.0,average,fading,,2000,25.1,638.4,531.3,1.202,8,10,10,1,3,18,0,0,0,1,0.0
fast tones,sim,2300,,,moderate,6.0,average,fading,,2000,31.4,510.2,531.3,0.96,8,10,8,2,4,23,3,2,0,1,0.0
fast tones,sim,2300,,,moderate,6.0,average,fading,,2000,46.1,347.3,531.3,0.654,7,8,8,2,6,35,1,0,0,1,0.0
fast tones,sim,2300,,,moderate,6.0,average,fading,,2000,45.0,355.5,531.3,0.669,7,9,7,3,6,34,3,0,0,1,0.0
fast tones,sim,2300,,,moderate,6.0,average,fading,,2000,25.1,638.4,531.3,1.202,8,10,10,1,3,18,0,0,0,1,0.0
fast tones,sim,2300,,,moderate,6.0,average,fading,,2000,39.8,402.4,531.3,0.757,8,9,8,2,5,30,2,0,0,1,0.0
fast tones,sim,2300,,,moderate,6.0,average,fading,,2000,25.1,638.4,531.3,1.202,9,11,10,2,3,18,3,2,0,1,0.0
fast tones,sim,2300,,,moderate,6.0,average,fading,,2000,33.4,478.4,531.3,0.9,7,10,9,3,5,24,1,0,0,1,0.0
fast tones,sim,2300,,,moderate,6.0,average,fading,,2000,53.1,301.1,531.3,0.567,5,9,9,4,7,40,7,0,1,1,0.0
fast tones,sim,2300,,,moderate,6.0,average,fading,,2000,39.8,402.4,531.3,0.757,8,9,8,1,5,30,3,0,0,1,0.0
fast tones,sim,2300,,,moderate,6.0,average,fading,,2000,38.7,413.3,531.3,0.778,8,9,8,1,5,29,1,0,0,1,0.0
fast tones,sim,2300,,,moderate,6.0,average,fading,,2000,46.0,347.5,531.3,0.654,7,9,7,3,7,34,3,0,0,1,0.0
fast tones,sim,2300,,,moderate,6.0,average,fading,,2000,59.7,267.9,531.3,0.504,7,8,7,2,8,46,2,0,0,1,0.0
fast tones,sim,2300,,,moderate,6.0,average,fading,,2000,49.2,325.2,531.3,0.612,7,9,7,3,7,37,3,0,0,1,0.0
fast tones,sim,2300,,,moderate,6.0,average,fading,,2000,30.3,527.9,531.3,0.994,8,10,9,2,4,22,1,0,0,1,0.0
fast tones,sim,2300,,,moderate,6.0,average,fading,,2000,34.5,463.8,531.3,0.873,8,10,8,3,5,25,3,1,0,1,0.0
fast tones,sim,2300,,,moderate,6.0,average,fading,,2000,41.8,382.3,531.3,0.72,7,9,8,2,6,31,1,0,0,1,0.0
fast tones,sim,2300,,,moderate,6.0,average,fading,,2000,32.4,493.6,531.3,0.929,8,10,8,2,4,24,2,0,0,1,0.0
fast tones,sim,2300,,,moderate,6.0,average,fading,,2000,32.4,493.6,531.3,0.929,8,10,8,2,4,24,2,0,0,1,0.0
fast tones,sim,2300,,,moderate,6.0,average,fading,,2000,30.3,527.9,531.3,0.994,9,10,9,2,4,22,3,1,0,1,0.0
fast tones,sim,2300,,,moderate,6.0,average,fading,,2000,54.5,293.7,531.3,0.553,7,9,7,2,7,42,4,0,0,1,0.0
fast tones,sim,2300,,,moderate,6.0,average,fading,,2000,40.8,392.2,531.3,0.738,7,9,7,3,6,30,2,0,0,1,0.0
fast tones,sim,2300,,,moderate,6.0,average,fading,,2000,45.0,355.5,531.3,0.669,7,9,7,4,6,34,3,0,0,1,0.0
fast tones,sim,2300,,,moderate,6.0,average,fading,,2000,36.6,437.1,531.3,0.823,8,10,8,3,5,27,4,0,0,1,0.0
fast tones,sim,2300,,,moderate,6.0,average,fading,,2000,51.3,312.0,531.3,0.587,5,9,7,5,8,38,4,0,0,1,0.0
fast tones,sim,2300,,,moderate,6.0,average,fading,,2000,52.4,305.6,531.3,0.575,7,9,7,3,7,40,3,0,0,1,0.0
fast tones,sim,2300,,,moderate,6.0,average,fading,,2000,41.8,382.3,531.3,0.72,7,9,8,2,6,31,1,0,0,1,0.0
fast tones,sim,2300,,,poor,-18.0,average,fading,,2000,79.7,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
fast tones,sim,2300,,,poor,-18.0,average,fading,,2000,125.6,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
fast tones,sim,2300,,,poor,-18.0,average,fading,,2000,108.3,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
fast tones,sim,2300,,,poor,-18.0,average,fading,,2000,109.6,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
fast tones,sim,2300,,,poor,-18.0,average,fading,,2000,183.3,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
fast tones,sim,2300,,,poor,-18.0,average,fading,,2000,220.6,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
fast tones,sim,2300,,,poor,-18.0,average,fading,,2000,79.4,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
fast tones,sim,2300,,,poor,-18.0,average,fading,,2000,64.4,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
fast tones,sim,2300,,,poor,-18.0,average,fading,,2000,190.3,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
fast tones,sim,2300,,,poor,-18.0,average,fading,,2000,105.2,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
fast tones,sim,2300,,,poor,-18.0,average,fading,,2000,91.4,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
fast tones,sim,2300,,,poor,-18.0,average,fading,,2000,120.7,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
fast tones,sim,2300,,,poor,-18.0,average,fading,,2000,134.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
fast tones,sim,2300,,,poor,-18.0,average,fading,,2000,195.4,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
fast tones,sim,2300,,,poor,-18.0,average,fading,,2000,100.2,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
fast tones,sim,2300,,,poor,-18.0,average,fading,,2000,134.9,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
fast tones,sim,2300,,,poor,-18.0,average,fading,,2000,210.8,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
fast tones,sim,2300,,,poor,-18.0,average,fading,,2000,158.4,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
fast tones,sim,2300,,,poor,-18.0,average,fading,,2000,122.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
fast tones,sim,2300,,,poor,-18.0,average,fading,,2000,85.7,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
fast tones,sim,2300,,,poor,-18.0,average,fading,,2000,238.4,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
fast tones,sim,2300,,,poor,-18.0,average,fading,,2000,658.0,6.9,0.0,,0,0,0,0,13,78,51,21,8,0,0.1
fast tones,sim,2300,,,poor,-18.0,average,fading,,2000,119.9,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
fast tones,sim,2300,,,poor,-18.0,average,fading,,2000,233.8,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
fast tones,sim,2300,,,poor,-18.0,average,fading,,2000,94.3,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
fast tones,sim,2300,,,poor,-18.0,average,fading,,2000,129.5,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
fast tones,sim,2300,,,poor,-18.0,average,fading,,2000,93.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
fast tones,sim,2300,,,poor,-18.0,average,fading,,2000,180.3,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
fast tones,sim,2300,,,poor,-18.0,average,fading,,2000,140.7,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
fast tones,sim,2300,,,poor,-18.0,average,fading,,2000,124.9,0.0,0.0,,,,,0,0,0,0,0,0,0,0.0
fast tones,sim,2300,,,poor,-14.0,average,fading,,2000,660.2,24.2,35.8,0.677,0,0,0,0,18,104,8,0,0,1,0.1
fast tones,sim,2300,,,poor,-14.0,average,fading,,2000,729.3,21.9,35.8,0.612,0,0,0,0,19,110,14,1,1,1,0.1
fast tones,sim,2300,,,poor,-14.0,average,fading,,2000,653.1,24.5,35.8,0.684,0,0,0,0,18,103,7,1,0,1,0.1
fast tones,sim,2300,,,poor,-14.0,average,fading,,2000,644.5,24.8,35.8,0.693,0,0,0,0,17,102,6,0,0,1,0.1
fast tones,sim,2300,,,poor,-14.0,average,fading,,2000,628.2,25.5,35.8,0.711,0,1,0,2,17,99,7,5,0,1,0.1
fast tones,sim,2300,,,poor,-14.0,average,fading,,2000,633.4,25.3,35.8,0.705,0,0,0,0,17,100,4,0,0,1,0.1
fast tones,sim,2300,,,poor,-14.0,average,fading,,2000,634.0,25.2,35.8,0.704,0,0,0,0,17,100,4,0,0,1,0.1
fast tones,sim,2300,,,poor,-14.0,average,fading,,2000,637.3,25.1,35.8,0.701,0,0,0,0,17,101,5,0,0,1,0.1
fast tones,sim,2300,,,poor,-14.0,average,fading,,2000,676.2,23.7,35.8,0.661,0,1,0,2,17,102,10,2,0,1,0.1
fast tones,sim,2300,,,poor,-14.0,average,fading,,2000,710.5,22.5,35.8,0.629,0,0,0,0,19,107,11,0,0,1,0.1
fast tones,sim,2300,,,poor,-14.0,average,fading,,2000,617.8,25.9,35.8,0.723,0,1,0,2,17,97,5,1,0,1,0.1
fast tones,sim,2300,,,poor,-14.0,average,fading,,2000,669.5,23.9,35.8,0.667,0,0,0,0,18,106,10,0,1,1,0.1
fast tones,sim,2300,,,poor,-14.0,average,fading,,2000,653.0,24.5,35.8,0.684,0,0,0,0,18,103,7,0,0,1,0.1
fast tones,sim,2300,,,poor,-14.0,average,fading,,2000,695.4,23.0,35.8,0.642,0,0,0,0,19,110,14,0,0,1,0.1
fast tones,sim,2300,,,poor,-14.0,average,fading,,2000,701.4,22.8,35.8,0.637,0,0,0,0,19,111,15,0,1,1,0.1
fast tones,sim,2300,,,poor,-14.0,average,fading,,2000,668.2,23.9,35.8,0.668,0,0,0,0,18,106,10,1,0,1,0.1
fast tones,sim,2300,,,poor,-14.0,average,fading,,2000,684.0,23.4,35.8,0.653,0,0,0,0,19,108,12,0,1,1,0.1
fast tones,sim,2300,,,poor,-14.0,average,fading,,2000,633.5,25.3,35.8,0.705,0,1,0,2,17,100,7,4,0,1,0.1
fast tones,sim,2300,,,poor,-14.0,average,fading,,2000,627.3,25.5,35.8,0.712,0,1,0,2,17,99,7,2,0,1,0.1
fast tones,sim,2300,,,poor,-14.0,average,fading,,2000,622.1,25.7,35.8,0.718,0,1,0,2,17,98,6,4,0,1,0.1
